datetime,open,high,low,close,volume
2018-01-02 04:29:00,844.47,850.0,828.69,829.02,1851.37913
2018-01-02 04:53:00,829.02,838.0,817.0,837.66,3444.92481
2018-01-02 05:13:00,837.66,854.01,830.0,853.0,1556.8214600000001
2018-01-02 08:50:00,853.01,857.0,838.07,839.5,10555.23251
2018-01-02 10:40:00,839.97,844.82,825.11,842.95,5222.121
2018-01-02 13:54:00,842.95,855.33,835.83,855.33,11274.38404
2018-01-02 16:03:00,855.8,868.5,850.0,868.48,9406.47765
2018-01-02 18:36:00,867.14,878.0,858.48,859.51,10860.25256
2018-01-02 18:47:00,859.51,861.67,831.14,840.9,2031.79375
2018-01-02 18:54:00,840.97,851.96,831.36,851.96,565.17809
2018-01-02 19:04:00,852.0,866.81,840.0,842.97,701.22899
2018-01-02 19:17:00,842.97,843.02,826.06,826.07,1192.20233
2018-01-02 19:29:00,826.07,834.99,810.0,831.8,2849.47073
2018-01-02 19:40:00,831.8,844.94,823.85,823.85,2043.29495
2018-01-02 19:48:00,824.56,842.52,820.31,842.5,964.48246
2018-01-02 20:15:00,842.41,854.0,831.0,835.43,2284.9093
2018-01-02 20:42:00,835.43,853.42,833.05,853.0,1598.13386
2018-01-02 21:33:00,853.0,869.41,846.2,865.5,2970.91266
2018-01-02 22:09:00,865.4,868.0,847.0,848.49,1625.11987
2018-01-02 22:49:00,848.49,852.85,835.52,852.85,1719.9326800000001
2018-01-03 00:34:00,852.18,870.0,850.36,869.99,3947.68783
2018-01-03 01:24:00,869.99,884.98,863.06,864.07,3462.65155
2018-01-03 03:50:00,864.06,874.94,852.01,852.42,8153.82666
2018-01-03 05:10:00,853.52,868.55,850.03,868.54,4456.12495
2018-01-03 09:19:00,868.55,879.53,861.5,861.5,14316.06663
2018-01-03 09:56:00,863.18,865.2,843.0,847.22,4210.42426
2018-01-03 10:07:00,847.22,847.22,830.11,830.19,1948.25435
2018-01-03 10:25:00,830.21,844.71,820.0,837.23,2430.2001099999998
2018-01-03 11:03:00,835.63,854.84,835.61,854.1,2713.89248
2018-01-03 12:58:00,854.1,864.99,847.0,847.0,6079.00287
2018-01-03 13:40:00,848.69,865.0,810.0,865.0,2686.30987
2018-01-03 18:21:00,864.02,882.95,859.84,881.74,14284.27197
2018-01-03 18:43:00,881.14,900.0,880.76,900.0,2255.56043
2018-01-03 18:55:00,900.0,945.0,894.26,922.83,1953.801
2018-01-03 19:04:00,922.83,925.83,904.19,905.92,2007.81822
2018-01-03 19:19:00,905.92,925.82,904.9,925.82,1197.65112
2018-01-03 22:17:00,925.0,928.7,904.04,927.98,8628.073
2018-01-03 22:56:00,928.0,948.88,927.98,948.88,1528.8287599999999
2018-01-03 23:54:00,947.33,950.01,929.02,930.02,4876.79374
2018-01-04 00:18:00,930.01,937.16,909.98,914.96,1796.44841
2018-01-04 02:03:00,914.96,928.45,900.02,925.95,7321.49331
2018-01-04 06:07:00,925.49,940.0,917.0,936.65,9048.7102
2018-01-04 08:17:00,935.0,949.99,928.0,949.48,8615.90548
2018-01-04 08:30:00,949.47,949.47,925.08,925.08,1175.35701
2018-01-04 09:00:00,925.73,932.21,908.0,908.0,3488.43215
2018-01-04 09:16:00,908.0,916.0,890.01,915.99,2875.08166
2018-01-04 10:43:00,915.9,930.0,906.63,930.0,5053.25751
2018-01-04 11:43:00,929.11,944.27,923.81,944.27,4579.95235
2018-01-04 12:36:00,944.27,956.95,930.87,931.08,3964.4367
2018-01-04 13:05:00,931.08,950.0,919.5,947.0,3113.58005
2018-01-04 13:37:00,946.99,965.0,937.99,964.0,2805.38883
2018-01-04 14:03:00,964.0,985.0,964.0,983.89,3670.54616
2018-01-04 14:45:00,983.88,1003.78,978.34,1001.0,3013.19274
2018-01-04 15:29:00,1001.99,1009.72,984.0,985.98,5281.54009
2018-01-04 18:44:00,985.98,998.0,969.9,973.0,17487.72456
2018-01-04 19:26:00,975.96,975.99,952.01,955.05,2770.43202
2018-01-04 20:15:00,956.98,975.0,941.0,944.01,3093.14023
2018-01-04 20:31:00,942.72,946.0,923.0,925.0,1808.74564
2018-01-04 20:48:00,925.0,932.73,910.0,932.71,1965.71266
2018-01-04 20:57:00,932.71,954.99,922.11,953.0,1039.53992
2018-01-04 21:05:00,953.0,956.0,935.02,935.06,762.56731
2018-01-04 21:16:00,935.21,968.0,934.87,957.15,1015.72768
2018-01-04 23:51:00,951.45,975.0,940.1,942.47,7296.19952
2018-01-05 00:49:00,942.48,959.0,930.1,956.62,2424.62285
2018-01-05 01:17:00,953.98,974.55,953.0,974.55,1322.9253800000001
2018-01-05 02:45:00,971.0,987.49,960.0,985.1,6576.02498
2018-01-05 04:02:00,985.11,1005.16,983.37,1005.16,6396.95791
2018-01-05 06:30:00,1005.19,1024.0,1000.0,1021.99,10085.88116
2018-01-05 08:10:00,1021.99,1045.0,1014.5,1017.04,7554.47919
2018-01-05 09:01:00,1022.2,1026.89,1000.23,1000.23,3371.64191
2018-01-05 09:23:00,1004.98,1006.01,980.15,980.15,3183.46159
2018-01-05 09:33:00,980.15,1000.0,970.96,996.72,1783.74497
2018-01-05 10:03:00,995.0,1003.49,980.04,1003.49,2685.50974
2018-01-05 10:41:00,1000.03,1010.0,985.0,985.2,2509.62536
2018-01-05 12:15:00,985.2,999.99,980.13,999.98,6476.97608
2018-01-05 13:40:00,999.0,999.98,980.0,980.0,5345.19746
2018-01-05 16:29:00,980.0,985.26,962.9,962.91,11136.43896
2018-01-05 17:31:00,964.0,970.0,942.8,942.8,4408.1015
2018-01-05 18:08:00,949.85,954.28,931.0,953.0,2465.80545
2018-01-05 19:00:00,953.0,970.0,946.7,968.14,3218.91482
2018-01-05 19:18:00,967.0,986.91,965.04,986.88,1298.5661
2018-01-05 19:33:00,985.0,988.29,967.21,967.21,984.23533
2018-01-05 20:21:00,968.0,987.0,960.0,983.0,1787.24763
2018-01-05 21:01:00,982.5,987.0,958.42,964.0,1608.9906
2018-01-05 22:20:00,964.0,972.37,940.0,942.29,4704.22541
2018-01-05 23:45:00,943.64,954.75,930.0,952.81,5389.27153
2018-01-06 00:16:00,954.0,979.09,950.0,971.0,1976.56112
2018-01-06 01:19:00,971.0,980.0,955.91,956.3,3663.0016
2018-01-06 02:44:00,957.99,972.95,950.0,971.87,5510.00314
2018-01-06 03:55:00,972.0,985.0,956.97,960.0,5370.05528
2018-01-06 04:50:00,962.0,979.64,956.19,979.64,2435.15398
2018-01-06 07:11:00,979.63,995.0,970.1,994.99,6588.67066
2018-01-06 13:51:00,994.69,1005.0,981.0,983.11,21293.31657
2018-01-06 15:18:00,983.11,1001.99,980.0,1001.0,5301.87561
2018-01-06 18:08:00,1001.0,1017.56,995.0,995.0,8533.42595
2018-01-06 19:35:00,995.02,1012.0,986.0,1008.0,3219.80507
2018-01-06 22:21:00,1008.0,1015.0,992.2,992.2,5487.99943
2018-01-07 00:38:00,992.13,1012.2,989.25,1011.91,4831.07051
2018-01-07 03:14:00,1011.9,1028.0,1002.31,1027.83,7033.7329
2018-01-07 03:50:00,1027.81,1048.98,1026.12,1048.98,2429.09259
2018-01-07 04:25:00,1048.98,1060.5,1038.34,1039.1,2578.86956
2018-01-07 05:25:00,1042.31,1062.8,1039.12,1062.79,2675.7264
2018-01-07 05:51:00,1062.79,1087.03,1060.92,1086.2,1868.03188
2018-01-07 07:01:00,1086.5,1095.9,1071.34,1072.01,4849.20853
2018-01-07 10:30:00,1073.0,1094.32,1071.34,1093.64,8001.34864
2018-01-07 12:05:00,1094.31,1094.88,1072.11,1072.61,3094.17572
2018-01-07 13:35:00,1073.99,1092.99,1067.11,1069.53,2980.03983
2018-01-07 15:37:00,1069.52,1088.94,1064.1,1087.71,5738.68231
2018-01-07 16:10:00,1087.7,1111.0,1086.89,1111.0,1818.91988
2018-01-07 17:52:00,1110.59,1116.24,1091.01,1091.58,7214.48382
2018-01-07 18:29:00,1091.65,1097.2,1070.0,1072.03,2513.05391
2018-01-07 19:17:00,1072.03,1092.62,1068.0,1092.62,2207.51824
2018-01-07 23:29:00,1092.01,1108.0,1080.38,1107.49,7780.93161
2018-01-08 00:06:00,1107.48,1128.0,1103.0,1125.93,1553.55351
2018-01-08 00:25:00,1123.9,1149.0,1123.9,1149.0,2268.11544
2018-01-08 00:51:00,1149.0,1172.37,1145.84,1172.37,1543.81294
2018-01-08 01:05:00,1170.04,1197.0,1156.0,1160.02,2098.45713
2018-01-08 01:18:00,1160.02,1183.7,1154.04,1180.89,1952.58004
2018-01-08 02:01:00,1177.12,1182.49,1135.0,1157.03,3209.84466
2018-01-08 02:31:00,1157.03,1172.19,1147.0,1172.19,2153.96079
2018-01-08 03:30:00,1172.19,1198.22,1160.42,1198.0,3967.099
2018-01-08 03:52:00,1198.0,1225.0,1194.2,1194.2,4033.24133
2018-01-08 04:35:00,1195.2,1219.81,1191.9,1218.96,3724.28113
2018-01-08 04:59:00,1218.95,1238.0,1211.0,1236.01,2432.60185
2018-01-08 05:09:00,1236.02,1239.18,1200.0,1207.23,1261.88878
2018-01-08 05:16:00,1207.23,1219.17,1190.02,1217.99,943.3509700000001
2018-01-08 05:52:00,1217.0,1230.0,1200.0,1200.01,2877.70322
2018-01-08 06:25:00,1200.03,1213.85,1180.52,1212.06,2063.92932
2018-01-08 07:55:00,1213.89,1230.0,1198.12,1200.12,4338.88562
2018-01-08 08:10:00,1204.18,1220.0,1178.01,1178.01,1268.62518
2018-01-08 08:57:00,1178.01,1187.99,1100.0,1160.75,4523.53428
2018-01-08 09:16:00,1166.0,1167.17,1136.12,1137.0,2140.10761
2018-01-08 09:25:00,1137.0,1140.0,1103.0,1114.0,1904.15123
2018-01-08 09:34:00,1111.96,1123.6,1090.0,1121.78,2612.73947
2018-01-08 09:41:00,1120.39,1138.56,1050.0,1100.36,2900.1326200000003
2018-01-08 09:46:00,1109.9,1114.96,1050.0,1075.99,1844.6013
2018-01-08 09:50:00,1075.99,1112.0,1066.5,1112.0,897.0149
2018-01-08 09:59:00,1113.2,1122.0,1082.0,1085.02,1653.90715
2018-01-08 10:11:00,1096.99,1115.7,1080.0,1112.4,1741.05076
2018-01-08 10:16:00,1114.7,1130.0,1100.01,1129.81,697.53001
2018-01-08 10:39:00,1129.81,1148.41,1121.41,1121.41,2645.72345
2018-01-08 11:06:00,1124.0,1145.0,1119.99,1143.03,1805.28013
2018-01-08 11:23:00,1144.02,1150.0,1125.31,1127.0,930.15435
2018-01-08 12:05:00,1126.99,1150.0,1123.01,1149.39,2175.96051
2018-01-08 13:17:00,1149.39,1156.0,1126.83,1130.0,3462.17894
2018-01-08 13:34:00,1130.0,1133.2,1102.6,1105.0,2492.47573
2018-01-08 13:39:00,1106.8,1107.33,1077.0,1079.4,1151.62541
2018-01-08 13:48:00,1079.4,1096.49,1067.0,1067.0,2061.23264
2018-01-08 14:04:00,1067.2,1083.6,1056.0,1058.34,2862.74285
2018-01-08 14:09:00,1058.34,1061.75,1031.35,1034.3,1412.54239
2018-01-08 14:15:00,1034.3,1055.2,1013.29,1050.01,2153.44277
2018-01-08 14:38:00,1050.01,1064.4,1030.0,1035.0,4451.77789
2018-01-08 14:40:00,1035.0,1036.06,1011.11,1011.11,485.97560999999996
2018-01-08 14:46:00,1015.37,1023.0,985.13,988.48,2314.70463
2018-01-08 14:49:00,988.48,988.49,954.99,955.0,1585.09597
2018-01-08 14:51:00,955.0,1010.0,951.0,1004.95,981.53901
2018-01-08 14:55:00,999.0,1010.0,975.8,975.8,1301.48542
2018-01-08 15:03:00,976.0,988.0,950.0,950.0,3840.48051
2018-01-08 15:06:00,950.0,953.98,922.0,922.01,1261.21791
2018-01-08 15:09:00,922.06,955.0,910.0,955.0,1814.77334
2018-01-08 15:10:00,955.0,979.34,954.0,974.79,635.15039
2018-01-08 15:15:00,974.84,1015.0,956.0,1015.0,2377.2231
2018-01-08 15:19:00,1013.4,1048.01,1010.01,1038.0,2113.22394
2018-01-08 15:23:00,1038.01,1077.0,1010.0,1062.0,1911.22892
2018-01-08 15:27:00,1062.01,1070.48,1035.23,1046.83,1872.16167
2018-01-08 15:31:00,1047.97,1079.01,1046.0,1070.0,1392.92185
2018-01-08 15:38:00,1071.21,1088.99,1050.06,1055.03,2279.6270600000003
2018-01-08 15:41:00,1055.03,1080.0,1050.07,1077.98,689.1279099999999
2018-01-08 15:50:00,1077.98,1096.0,1055.05,1055.19,2264.04987
2018-01-08 15:58:00,1060.43,1083.99,1044.71,1050.01,1782.98425
2018-01-08 16:00:00,1053.95,1086.0,1048.0,1086.0,344.24807
2018-01-08 16:13:00,1083.0,1095.53,1063.16,1091.6,1833.75118
2018-01-08 16:34:00,1095.52,1113.52,1075.51,1083.01,4027.2585400000003
2018-01-08 16:41:00,1083.01,1095.0,1055.0,1092.55,1160.99813
2018-01-08 17:27:00,1093.0,1118.0,1082.97,1086.46,5688.22566
2018-01-08 17:32:00,1089.89,1093.98,1064.0,1070.0,757.30528
2018-01-08 17:36:00,1070.0,1087.75,1058.0,1083.94,540.00409
2018-01-08 18:07:00,1079.99,1097.89,1065.13,1094.0,1624.27812
2018-01-08 18:27:00,1093.99,1120.0,1092.15,1116.07,1386.31549
2018-01-08 19:14:00,1116.99,1137.5,1100.06,1135.92,3145.34568
2018-01-08 20:11:00,1136.46,1162.0,1123.13,1130.0,4556.29203
2018-01-08 20:23:00,1129.0,1143.76,1112.66,1112.69,1052.27814
2018-01-08 20:59:00,1115.0,1136.99,1100.01,1133.17,2110.23336
2018-01-08 21:28:00,1133.2,1153.0,1124.0,1151.28,651.41934
2018-01-08 22:11:00,1149.0,1161.1,1129.4,1132.9,2257.31625
2018-01-08 23:01:00,1132.9,1145.0,1112.01,1112.02,3708.97211
2018-01-08 23:18:00,1114.79,1128.5,1094.01,1123.6,1661.71936
2018-01-08 23:37:00,1123.88,1137.64,1111.8,1135.07,1230.90385
2018-01-09 00:22:00,1135.08,1156.59,1129.02,1153.04,2450.57062
2018-01-09 00:58:00,1153.04,1179.0,1150.01,1179.0,1864.92639
2018-01-09 01:21:00,1179.0,1188.0,1104.85,1158.66,5039.88859
2018-01-09 01:34:00,1158.66,1166.1,1123.23,1165.3,2749.99804
2018-01-09 02:51:00,1163.84,1179.8,1111.19,1179.79,5823.79471
2018-01-09 03:12:00,1179.79,1202.99,1179.0,1202.98,1878.13524
2018-01-09 04:21:00,1200.08,1220.0,1181.05,1216.79,5996.01834
2018-01-09 05:33:00,1216.79,1218.39,1189.0,1189.99,4012.78421
2018-01-09 05:41:00,1190.01,1191.0,1161.0,1164.5,1106.4853
2018-01-09 06:10:00,1164.99,1189.1,1160.0,1185.5,3223.98621
2018-01-09 07:33:00,1185.5,1204.95,1177.0,1202.29,4628.92136
2018-01-09 08:21:00,1202.27,1225.01,1196.02,1225.0,3362.80827
2018-01-09 08:42:00,1224.99,1260.0,1224.99,1255.0,1873.46188
2018-01-09 09:13:00,1255.01,1257.37,1223.0,1229.8,2563.57355
2018-01-09 09:55:00,1229.79,1248.95,1217.81,1220.01,2166.30689
2018-01-09 10:16:00,1220.01,1231.0,1200.11,1200.11,2022.0244400000001
2018-01-09 10:40:00,1200.11,1200.2,1173.0,1175.59,4198.93657
2018-01-09 10:46:00,1175.59,1176.21,1144.44,1150.0,1519.60392
2018-01-09 10:50:00,1150.0,1179.11,1145.99,1174.9,879.2190800000001
2018-01-09 11:01:00,1174.86,1203.2,1173.0,1199.3,1565.28157
2018-01-09 11:35:00,1198.01,1210.0,1166.79,1209.2,2588.41265
2018-01-09 12:37:00,1209.2,1225.0,1195.7,1195.99,4673.2216
2018-01-09 13:15:00,1195.7,1209.99,1180.0,1183.0,2930.81479
2018-01-09 13:44:00,1183.0,1193.6,1155.14,1156.03,2884.27658
2018-01-09 13:50:00,1156.04,1160.05,1133.01,1133.01,1124.5868500000001
2018-01-09 14:03:00,1133.01,1160.0,1132.57,1159.08,2145.12631
2018-01-09 14:29:00,1159.07,1180.81,1148.94,1180.77,2797.71113
2018-01-09 14:54:00,1180.77,1204.48,1142.11,1204.47,2952.6688
2018-01-09 15:50:00,1204.46,1217.0,1172.7,1186.0,4599.29214
2018-01-09 16:29:00,1189.97,1209.9,1182.23,1209.89,1997.02562
2018-01-09 20:22:00,1209.89,1225.97,1200.0,1225.04,10345.61755
2018-01-09 21:12:00,1225.04,1249.61,1223.01,1247.78,3276.68913
2018-01-09 22:13:00,1246.88,1262.3,1225.58,1262.3,3479.86914
2018-01-09 22:34:00,1260.5,1288.02,1260.02,1288.02,1858.28371
2018-01-09 22:47:00,1288.02,1316.7,1286.54,1315.0,1699.91343
2018-01-09 22:53:00,1316.68,1326.5,1265.28,1295.0,1707.2596899999999
2018-01-09 22:58:00,1295.0,1299.96,1264.0,1267.53,1133.24019
2018-01-09 23:03:00,1269.1,1293.19,1262.0,1292.0,1338.11294
2018-01-09 23:24:00,1290.0,1319.0,1283.93,1287.6,3524.9247
2018-01-09 23:44:00,1287.63,1303.99,1272.0,1272.9,2505.42871
2018-01-10 00:15:00,1272.93,1295.97,1263.99,1266.29,2846.02623
2018-01-10 00:22:00,1266.29,1274.6,1227.4,1234.0,1233.25338
2018-01-10 00:31:00,1234.0,1279.52,1226.68,1259.0,1645.23682
2018-01-10 01:07:00,1259.0,1281.4,1243.3,1281.4,3447.96543
2018-01-10 02:28:00,1281.4,1295.87,1267.6,1294.99,5534.93775
2018-01-10 03:05:00,1294.99,1320.0,1291.0,1319.99,2977.34584
2018-01-10 03:31:00,1319.99,1348.95,1317.7,1348.95,3462.03431
2018-01-10 03:45:00,1348.9,1377.0,1341.34,1377.0,2488.49777
2018-01-10 03:56:00,1377.0,1391.95,1350.0,1361.0,2302.33486
2018-01-10 04:02:00,1361.0,1369.0,1323.81,1333.99,1638.05695
2018-01-10 04:15:00,1333.98,1358.5,1323.0,1357.0,2561.3623900000002
2018-01-10 04:26:00,1357.85,1385.0,1357.0,1384.89,1743.73928
2018-01-10 04:42:00,1384.9,1416.52,1379.31,1412.06,3148.7125300000002
2018-01-10 04:46:00,1414.78,1428.0,1392.0,1398.26,1051.3857
2018-01-10 04:51:00,1411.99,1419.0,1380.0,1419.0,1221.86775
2018-01-10 05:03:00,1419.0,1440.0,1395.9,1400.09,3104.92025
2018-01-10 05:15:00,1395.97,1423.99,1384.8,1384.99,2792.61302
2018-01-10 05:22:00,1384.89,1403.9,1360.6,1363.98,1600.0397899999998
2018-01-10 05:44:00,1363.97,1387.0,1352.0,1352.0,3544.35669
2018-01-10 05:50:00,1352.0,1365.6,1330.0,1361.0,1896.54258
2018-01-10 06:02:00,1363.62,1374.0,1332.04,1335.0,1479.52571
2018-01-10 06:10:00,1335.0,1355.0,1314.99,1354.99,1299.07868
2018-01-10 06:16:00,1354.99,1388.05,1352.02,1387.88,691.87937
2018-01-10 06:56:00,1388.04,1395.0,1355.0,1356.02,4150.36579
2018-01-10 07:20:00,1356.03,1401.0,1340.0,1346.31,3258.74086
2018-01-10 07:58:00,1345.0,1355.91,1319.73,1320.0,4434.19179
2018-01-10 08:03:00,1320.0,1321.99,1280.0,1287.99,1784.93544
2018-01-10 08:08:00,1284.68,1289.6,1260.0,1261.98,1569.62393
2018-01-10 08:10:00,1261.98,1295.0,1261.98,1295.0,920.5937
2018-01-10 08:16:00,1295.0,1310.4,1260.0,1271.0,2308.09361
2018-01-10 08:19:00,1271.0,1272.49,1241.03,1244.98,1138.16957
2018-01-10 08:20:00,1244.98,1273.62,1242.1,1272.0,457.00561
2018-01-10 08:23:00,1272.0,1275.0,1240.0,1240.0,765.9046099999999
2018-01-10 08:27:00,1249.03,1269.04,1230.0,1269.04,1391.24724
2018-01-10 08:34:00,1266.91,1293.03,1250.0,1285.45,1597.076
2018-01-10 08:41:00,1285.45,1311.07,1265.01,1274.79,1690.84017
2018-01-10 08:56:00,1273.99,1306.5,1270.97,1300.47,2771.21663
2018-01-10 09:33:00,1300.48,1343.0,1287.95,1287.95,5624.74257
2018-01-10 09:47:00,1289.99,1293.0,1261.0,1261.04,2384.84589
2018-01-10 10:00:00,1261.0,1280.0,1251.07,1279.36,1961.20452
2018-01-10 10:28:00,1279.36,1298.94,1259.21,1260.13,3453.7296
2018-01-10 11:15:00,1259.21,1286.0,1253.33,1283.02,4242.11044
2018-01-10 11:32:00,1283.02,1308.7,1280.0,1308.25,1243.76156
2018-01-10 11:45:00,1308.0,1339.9,1305.58,1334.84,1452.52063
2018-01-10 12:11:00,1334.84,1349.0,1315.04,1319.05,3180.38182
2018-01-10 12:22:00,1319.05,1344.0,1308.52,1343.0,914.14714
2018-01-10 12:52:00,1343.0,1345.9,1313.1,1316.37,2299.49532
2018-01-10 13:32:00,1315.0,1350.0,1308.0,1341.0,2451.9150600000003
2018-01-10 14:01:00,1341.0,1355.0,1323.0,1325.03,2693.99544
2018-01-10 14:39:00,1325.02,1344.0,1308.0,1309.36,2912.7660300000002
2018-01-10 14:55:00,1309.36,1323.8,1285.21,1318.95,2488.29101
2018-01-10 15:05:00,1318.55,1343.5,1308.54,1338.98,984.99721
2018-01-10 15:47:00,1338.98,1365.0,1328.8,1364.99,4438.44006
2018-01-10 16:07:00,1364.0,1380.0,1340.0,1342.0,2328.93084
2018-01-10 16:37:00,1342.0,1358.0,1323.88,1325.0,2955.82297
2018-01-10 16:49:00,1329.95,1341.0,1298.0,1298.21,1309.72499
2018-01-10 16:55:00,1304.04,1325.0,1299.02,1324.99,863.60293
2018-01-10 17:11:00,1324.02,1338.0,1305.31,1337.01,1258.136
2018-01-10 18:11:00,1338.0,1344.8,1312.0,1313.44,3481.59888
2018-01-10 18:50:00,1314.99,1328.0,1298.0,1298.06,3071.5118199999997
2018-01-10 19:16:00,1298.09,1299.99,1270.35,1273.01,2145.3769
2018-01-10 19:51:00,1273.01,1289.0,1258.0,1289.0,2409.19584
2018-01-10 21:07:00,1288.63,1310.99,1280.8,1310.0,4804.3274
2018-01-10 21:38:00,1310.49,1315.0,1287.38,1287.59,1092.71562
2018-01-10 21:59:00,1289.95,1292.0,1261.52,1262.1,1009.61054
2018-01-10 22:14:00,1262.11,1265.0,1234.01,1234.01,1042.5112
2018-01-10 22:29:00,1235.0,1253.5,1226.68,1253.5,1728.28405
2018-01-10 22:33:00,1253.5,1256.0,1227.0,1227.08,539.49862
2018-01-10 22:41:00,1229.99,1231.0,1201.1,1201.1,1064.4255
2018-01-10 22:44:00,1203.2,1227.79,1203.2,1226.36,362.22821999999996
2018-01-10 22:51:00,1221.02,1240.01,1201.11,1203.1,826.6675399999999
2018-01-10 22:59:00,1207.98,1235.0,1202.0,1230.48,531.47126
2018-01-10 23:14:00,1230.49,1252.0,1215.7,1219.99,1321.55706
2018-01-10 23:47:00,1215.73,1236.0,1210.01,1235.0,1787.0979
2018-01-11 00:01:00,1235.0,1271.6,1235.0,1271.6,1179.21498
2018-01-11 00:22:00,1267.0,1294.99,1261.4,1294.0,1859.84577
2018-01-11 00:38:00,1294.98,1318.7,1283.0,1285.18,1850.67976
2018-01-11 00:47:00,1285.18,1313.99,1283.01,1313.0,973.98824
2018-01-11 01:04:00,1313.87,1332.49,1298.31,1298.8,1508.2431
2018-01-11 01:16:00,1300.0,1319.98,1281.02,1289.09,1360.34879
2018-01-11 03:04:00,1289.04,1309.56,1270.0,1270.0,5715.00856
2018-01-11 03:07:00,1274.97,1274.97,1240.0,1241.0,1037.91368
2018-01-11 03:11:00,1241.0,1266.8,1230.7,1265.89,1316.44786
2018-01-11 03:20:00,1258.03,1265.87,1230.0,1230.0,2155.0836600000002
2018-01-11 03:26:00,1230.87,1260.09,1227.0,1257.42,1433.56138
2018-01-11 03:33:00,1257.42,1257.7,1228.62,1231.0,1036.85383
2018-01-11 03:39:00,1231.0,1237.8,1205.0,1208.99,1133.3383
2018-01-11 03:42:00,1208.99,1210.0,1178.1,1178.19,1425.46076
2018-01-11 03:46:00,1180.0,1185.0,1150.0,1152.01,1266.91617
2018-01-11 03:47:00,1150.0,1192.98,1146.96,1188.0,851.71403
2018-01-11 03:51:00,1191.0,1200.0,1150.0,1150.0,1790.51784
2018-01-11 03:53:00,1150.0,1152.01,1120.0,1126.2,1119.7323900000001
2018-01-11 03:56:00,1133.0,1164.99,1119.0,1150.51,1877.73261
2018-01-11 04:01:00,1150.51,1188.0,1150.0,1182.0,1964.79009
2018-01-11 04:03:00,1182.0,1224.98,1180.0,1214.51,1133.07402
2018-01-11 04:06:00,1218.9,1226.0,1190.29,1199.0,1789.4870099999998
2018-01-11 04:11:00,1199.0,1201.0,1164.39,1165.0,2472.82587
2018-01-11 04:15:00,1165.0,1180.0,1130.0,1138.68,2411.07998
2018-01-11 04:17:00,1144.98,1150.0,1100.0,1100.5,1174.1070100000002
2018-01-11 04:19:00,1100.5,1101.0,1058.0,1069.99,2354.30167
2018-01-11 04:20:00,1070.0,1098.2,1050.01,1098.2,1068.5597
2018-01-11 04:22:00,1096.98,1130.0,1085.0,1127.2,1309.13164
2018-01-11 04:24:00,1130.1,1140.0,1081.0,1085.0,1309.45364
2018-01-11 04:28:00,1085.0,1111.0,1065.0,1070.01,2539.51138
2018-01-11 04:31:00,1070.01,1080.0,1027.61,1030.01,2246.72181
2018-01-11 04:33:00,1030.01,1070.06,1021.0,1068.97,1565.29601
2018-01-11 04:35:00,1069.0,1100.0,1030.0,1030.01,1254.0767700000001
2018-01-11 04:36:00,1033.0,1057.0,1021.0,1056.0,466.18732
2018-01-11 04:38:00,1050.0,1080.08,1042.0,1080.08,953.34393
2018-01-11 04:40:00,1080.08,1091.0,1039.67,1046.98,1539.89963
2018-01-11 04:44:00,1046.98,1082.99,1021.0,1082.0,2355.52151
2018-01-11 04:48:00,1082.0,1130.09,1076.0,1124.5,3146.58996
2018-01-11 04:49:00,1125.52,1165.0,1124.5,1151.93,587.24476
2018-01-11 04:53:00,1151.94,1198.0,1140.0,1178.8,2279.52915
2018-01-11 04:57:00,1180.0,1215.0,1153.62,1159.99,2742.44298
2018-01-11 05:00:00,1159.99,1185.0,1150.54,1181.02,1231.45615
2018-01-11 05:04:00,1181.02,1195.0,1160.0,1187.77,1246.39427
2018-01-11 05:07:00,1187.77,1230.0,1180.86,1225.0,1323.78825
2018-01-11 05:12:00,1221.9,1240.0,1197.8,1200.0,2558.29921
2018-01-11 05:13:00,1200.0,1239.0,1197.8,1225.01,380.09111
2018-01-11 05:20:00,1226.0,1245.0,1203.0,1209.99,2872.02177
2018-01-11 05:24:00,1209.99,1229.0,1188.9,1220.0,1469.38966
2018-01-11 05:27:00,1222.98,1229.99,1183.33,1183.33,969.99089
2018-01-11 05:39:00,1186.77,1209.0,1175.0,1209.0,2870.88967
2018-01-11 05:46:00,1205.9,1206.46,1181.92,1181.92,1292.60458
2018-01-11 05:49:00,1181.91,1183.87,1146.73,1153.53,947.9398000000001
2018-01-11 05:56:00,1152.99,1168.98,1130.0,1130.0,2217.78132
2018-01-11 06:01:00,1132.29,1160.9,1120.0,1155.05,1339.71327
2018-01-11 06:07:00,1159.96,1182.0,1142.91,1176.6,1702.3962999999999
2018-01-11 06:30:00,1176.61,1197.97,1162.84,1194.0,4699.13842
2018-01-11 06:49:00,1194.0,1213.21,1177.0,1179.13,2856.03802
2018-01-11 07:19:00,1176.31,1198.29,1164.89,1194.99,3697.70292
2018-01-11 07:25:00,1195.02,1225.0,1192.99,1222.01,1101.03665
2018-01-11 08:02:00,1222.01,1239.59,1210.0,1238.0,4403.77873
2018-01-11 09:11:00,1239.51,1249.99,1222.7,1223.84,6830.7991
2018-01-11 09:41:00,1225.0,1242.7,1217.31,1217.31,1797.86461
2018-01-11 10:18:00,1218.0,1230.0,1201.0,1203.08,2944.3534
2018-01-11 10:53:00,1205.59,1222.0,1185.01,1188.0,2723.12595
2018-01-11 11:09:00,1190.11,1200.0,1171.94,1199.98,1717.24878
